,question,label,Verbes conjugués à la troisième personne du présent indicatif,Déterminants possessifs,Mots interrogatifs,Nombre de mots,Nombre de lettres,Moyenne du nombre de lettres par mots,Pronoms interogatifs,Adverbes interogatifs,Noms au pluriel,Nombres cardinaux,Verbes transitifs,M_mots,Interjections,Lieux,Lieux uniques,Détails,Détails uniques,Organisations,Organisations uniques,Personnes,Personnes uniques,SD_mots,M_adjectifs,M_prépositions,M_adverbes,M_déterminants,M_noms,M_noms propres,M_verbes,SD_adjectifs,SD_prépositions,SD_adverbes,SD_déterminants,SD_noms,SD_noms propres,SD_verbes
1442,Programme d'aide à l'Europe,1.0,0,0,0,6,24,4.0,0,0,0,0,0,8585.570000000002,0,1,1,0,0,0,0,0,0,9389.323618953249,,18705.63,,13652.76,224.7,0.0,,,6515.2300000000005,,0.0,126.48,0.0,
1443,Pouvoir réglementaire,1.0,0,0,0,2,20,10.0,0,0,0,0,0,113252.535,0,0,0,0,0,0,0,0,0,113250.735,1.8,,,,,,226503.27000000002,0.0,,,,,,0.0
1444,Russie,1.0,0,0,0,1,6,6.0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,,,,,,0.0,,,,,,,0.0,
1445,Satellite,1.0,0,0,0,1,9,9.0,0,0,0,0,0,26.82,0,0,0,1,1,0,0,0,0,0.0,,,,,26.82,,,,,,,0.0,,
1446,Primauté,1.0,0,0,0,1,8,8.0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.0,,,,,0.01,,,,,,,0.0,,
1447,Soviétique,1.0,0,0,0,1,10,10.0,0,0,0,0,0,21.36,0,1,1,0,0,0,0,0,0,0.0,21.36,,,,,,,0.0,,,,,,
1448,Procédure (judiciaire),1.0,0,0,0,4,21,5.25,0,0,0,0,0,13.48,0,0,0,0,0,0,0,0,0,14.002685456725793,21.6,,,,32.32,,,0.0,,,,0.0,,
1449,Aller de soi,1.0,0,0,0,3,10,3.3333333333333335,0,0,0,0,0,8424.826666666666,0,0,0,1,1,0,0,0,0,11876.608821312962,,25220.86,,,26.810000000000002,,,,0.0,,,26.53,,
1450,Arbitrage,1.0,0,0,0,1,9,9.0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,1,1,0.0,,,,,1.04,,,,,,,0.0,,
1451,Arrêt,1.0,0,0,0,1,5,5.0,0,0,0,0,0,101.76,0,0,0,0,0,0,0,0,0,0.0,,,,,101.76,,,,,,,0.0,,
1452,Arrêté,1.0,0,0,0,1,6,6.0,0,0,0,0,0,5.42,0,0,0,0,0,0,0,0,0,0.0,,,,,5.42,,,,,,,0.0,,
1453,Puissances,1.0,0,0,0,1,10,10.0,0,0,1,0,0,67.38,0,0,0,0,0,1,1,0,0,0.0,,,,,67.38,,,,,,,0.0,,
1454,Aux dépens,1.0,0,0,0,2,9,4.5,0,0,1,0,0,6096.795,0,0,0,0,0,0,0,0,0,6093.6050000000005,,12190.4,,,3.19,,,,0.0,,,0.0,,
1455,Ratification,1.0,0,0,0,1,12,12.0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0.0,,,,,0.28,,,,,,,0.0,,
1456,Ratifier,1.0,0,0,0,1,8,8.0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,,,,,,0.0,,,,,,,0.0,
1457,Censure,1.0,0,0,0,1,7,7.0,0,0,0,0,0,5.74,0,0,0,0,0,0,0,0,0,0.0,,,,,5.74,,,,,,,0.0,,
1458,Entrailles,1.0,0,0,0,1,10,10.0,0,0,1,0,0,4.96,0,1,1,0,0,0,0,0,0,0.0,,,,,4.96,,,,,,,0.0,,
1459,Front,1.0,0,0,0,1,5,5.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,0.0,,,,,,,0.0
1460,Gaz ypérite,1.0,0,0,0,2,10,5.0,0,0,0,0,0,18.165,0,0,0,0,0,1,1,0,0,18.165,0.0,,,,36.33,,,0.0,,,,0.0,,
1461,Recours (dernier),1.0,0,0,0,4,16,4.0,0,0,0,0,0,432.6925,0,0,0,0,0,0,0,0,0,745.7261338244423,1724.32,,,,6.45,,,0.0,,,,0.0,,
1462,Guerre de mouvement,1.0,0,0,0,3,17,5.666666666666667,0,0,0,0,0,8581.606666666667,0,0,0,1,1,0,0,0,0,11766.660261392024,,25220.86,,,261.98,,,,0.0,,,181.32,,
1463,Guerre de position,1.0,0,0,0,3,16,5.333333333333333,0,0,0,0,0,8595.88,0,0,0,1,1,0,0,0,0,11756.361149278577,,25220.86,,,283.39,,,,0.0,,,159.91,,
1464,Guerre totale,1.0,0,0,0,2,12,6.0,0,0,0,0,0,270.83,0,0,0,1,1,0,0,0,0,172.47,98.36,,,,443.3,,,0.0,,,,0.0,,
1465,Référendum,1.0,0,0,0,1,10,10.0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0.0,,,,,1.3,,,,,,,0.0,,
1466,Représentant,1.0,0,0,0,1,12,12.0,0,0,0,0,0,43.24,0,0,0,0,0,0,0,0,0,0.0,,,,,43.24,,,,,,,0.0,,
1467,Retoquer,1.0,0,0,0,1,8,8.0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,1,1,0.0,,,,,,,0.0,,,,,,,0.0
1468,Mutinerie,1.0,0,0,0,1,9,9.0,0,0,0,0,0,6.26,0,1,1,0,0,0,0,0,0,0.0,,,,,6.26,,,,,,,0.0,,
1469,S’exécuter,1.0,0,0,0,2,10,5.0,0,1,0,0,1,362.78999999999985,0,0,0,0,0,0,0,0,0,362.78999999999985,,,0.0,,,,725.5799999999997,,,0.0,,,,0.0
1470,Saisine,1.0,0,0,0,1,7,7.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,0.0,,,,,,,0.0,,
1471,Sanction financière,1.0,0,0,0,2,18,9.0,0,0,0,0,0,24.39,0,0,0,0,0,0,0,0,0,19.69,44.08,,,,4.7,,,0.0,,,,0.0,,
1472,No man’s land,1.0,0,0,0,4,11,2.75,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0.0,,,,,,,,,,,,,,
1473,Souveraineté (nationale),1.0,0,0,0,4,23,5.75,0,0,0,0,0,34.61,0,1,1,0,0,0,0,0,0,59.94627844995884,138.44,,,,,0.0,,0.0,,,,,0.0,
1474,Offensive,1.0,0,0,0,1,9,9.0,0,0,0,0,0,6.24,0,0,0,1,1,0,0,0,0,0.0,,,,,6.24,,,,,,,0.0,,
1475,Permission,1.0,0,0,0,1,10,10.0,0,0,0,0,0,62.36,0,0,0,1,1,0,0,0,0,0.0,,,,,62.36,,,,,,,0.0,,
1476,Tolérer,1.0,0,0,0,1,7,7.0,0,0,0,0,1,313.20000000000016,0,0,0,0,0,0,0,0,0,0.0,,,,,,,313.20000000000016,,,,,,,0.0
1477,Poilus,1.0,0,0,0,1,6,6.0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,,,,,,0.0,,,,,,,0.0,
1478,Traité international,1.0,0,0,0,2,19,9.5,0,0,0,0,0,41.41,0,0,0,0,0,1,1,0,0,25.189999999999998,66.6,,,,16.22,,,0.0,,,,0.0,,
1479,Tranchée,1.0,0,0,0,1,8,8.0,0,0,0,0,0,12.44,0,1,1,0,0,0,0,0,0,0.0,,,,,12.44,,,,,,,0.0,,
1480,Traité sur le fonctionnement de l'Union européenne (TFUE),1.0,0,0,0,11,50,4.545454545454546,0,0,0,1,1,4465.946000000001,0,0,0,1,1,2,2,0,0,7998.7340345447155,37.8,13870.485,,13652.76,2.69,0.0,3225.2399999999993,0.0,11350.375,,0.0,0.0,0.0,0.0
1481,Triple Alliance,1.0,0,0,0,2,14,7.0,0,0,0,0,0,19.51,0,0,0,0,0,0,0,0,0,18.19,,,,,19.51,,,,,,,18.19,,
1482,Triple Entente,1.0,0,0,0,2,13,6.5,0,0,0,0,0,3.48,0,0,0,0,0,0,0,0,0,2.1599999999999997,,,,,3.48,,,,,,,2.1599999999999997,,
1483,Traité sur l'Union européenne (TUE),1.0,0,0,0,8,31,3.875,0,0,0,0,1,2429.48875,0,0,0,1,1,1,1,0,0,4414.933284267831,37.8,2520.11,,13652.76,0.0,0.0,3225.2399999999993,0.0,0.0,,0.0,0.0,0.0,0.0
1484,Gabelle,1.0,0,0,0,1,7,7.0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,,,,,,0.0,,,,,,,0.0,
1485,Quart bouillon,1.0,0,0,0,2,13,6.5,0,0,0,0,0,27.02,0,0,0,1,1,0,0,0,0,19.02,,,,,27.02,,,,,,,19.02,,
1486,Verdict,1.0,0,0,0,1,7,7.0,0,0,0,0,0,17.26,0,0,0,0,0,0,0,1,1,0.0,,,,,17.26,,,,,,,0.0,,
1487,Union soviétique,1.0,0,0,0,2,15,7.5,0,0,0,0,0,10.68,0,0,0,0,0,1,1,0,0,10.68,21.36,,,,,0.0,,0.0,,,,,0.0,
1488,Voie de recours interne,1.0,0,0,0,4,20,5.0,0,0,0,0,0,6341.4325,0,1,1,0,0,0,0,0,0,10900.114892952677,26.3,25220.86,,,59.285000000000004,,,0.0,0.0,,,52.835,,
1489,Age,1.0,0,0,0,1,3,3.0,0,0,0,0,0,6.74,0,0,0,0,0,0,0,0,0,0.0,,,,,6.74,,,,,,,0.0,,
1490,Voie diplomatique,1.0,0,0,0,2,16,8.0,0,0,0,0,0,60.34,0,1,1,0,0,0,0,0,0,51.78,8.56,,,,112.12,,,0.0,,,,0.0,,
1491,Age d’or,1.0,0,0,0,3,7,2.3333333333333335,0,0,0,0,0,75.76666666666667,0,0,0,0,0,0,0,0,0,102.42131592376441,,0.0,,,113.65,,,,0.0,,,106.91,,
1492,Brutalisation,1.0,0,0,0,1,13,13.0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0.0,,,,,0.0,,,,,,,0.0,,
1493,Anticolonialisme,1.0,0,0,0,1,16,16.0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,,,,,,0.0,,,,,,,0.0,
1494,Calendrier,1.0,0,0,0,1,10,10.0,0,0,0,0,0,12.36,0,0,0,0,0,0,0,0,0,0.0,,,,,12.36,,,,,,,0.0,,
1495,Capitalisme,1.0,0,0,0,1,11,11.0,0,0,0,0,0,2.97,0,0,0,0,0,0,0,0,0,0.0,,,,,2.97,,,,,,,0.0,,
1496,Dynastie,1.0,0,0,0,1,8,8.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0.0,,,,,,0.0,,,,,,,0.0,
1497,Ere,1.0,0,0,0,1,3,3.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,0.0,,,,,,,0.0,,
1498,Communisme,1.0,0,0,0,1,10,10.0,0,0,0,0,0,4.29,0,0,0,1,1,0,0,0,0,0.0,,,,,4.29,,,,,,,0.0,,
1499,Frise chronologique,1.0,1,0,0,2,18,9.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0
1500,Hégire,1.0,0,0,0,1,6,6.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0.0,,,,,,0.0,,,,,,,0.0,
1501,Histoire,1.0,0,0,0,1,8,8.0,0,0,0,0,0,719.84,0,0,0,0,0,0,0,0,0,0.0,,,,,719.84,,,,,,,0.0,,
1502,Historiographe,1.0,0,0,0,1,14,14.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,,,,,,0.0,
1503,Période,1.0,0,0,0,1,7,7.0,0,0,0,0,0,51.3,0,0,0,0,0,0,0,0,0,0.0,,,,,51.3,,,,,,,0.0,,
1504,Décolonisation,1.0,0,0,0,1,14,14.0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0.0,,,,,0.0,,,,,,,0.0,,
1505,Périodisation,1.0,0,0,0,1,13,13.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,0.0,,,,,,,0.0,,
1506,Périodiser,1.0,0,0,0,1,10,10.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0.0,,,,,,0.0,,,,,,,0.0,
1507,Développement,1.0,0,0,0,1,13,13.0,0,0,0,0,0,14.18,0,0,0,0,0,0,0,0,0,0.0,,,,,14.18,,,,,,,0.0,,
1508,Problématique,1.0,0,0,0,1,13,13.0,0,0,0,0,0,2.78,0,0,0,0,0,0,0,0,0,0.0,2.78,,,,,,,0.0,,,,,,
1509,Est,1.0,0,0,0,1,3,3.0,0,0,0,0,0,81.74,0,1,1,0,0,0,0,0,0,0.0,,,,,81.74,,,,,,,0.0,,
1510,Capitulation,1.0,0,0,0,1,12,12.0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0.0,,,,,1.62,,,,,,,0.0,,
1511,Grands projets,1.0,0,0,0,2,13,6.5,0,0,1,0,0,1347.03,0,0,0,1,1,0,0,0,0,1207.8500000000001,2554.88,,,,139.18,,,0.0,,,,0.0,,
1512,Conventions collectives,1.0,0,0,0,2,22,11.0,0,0,1,0,0,16.64,0,0,0,0,0,0,0,0,0,1.759999999999999,18.4,,,,14.88,,,0.0,,,,0.0,,
1513,Dénazifier,1.0,0,0,0,1,10,10.0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0.0,,,,,,0.0,,,,,,,0.0,
1514,Guerre froide,1.0,0,0,0,2,12,6.0,0,0,0,0,0,476.09000000000003,0,0,0,1,1,0,0,0,0,32.78999999999999,508.88,,,,443.3,,,0.0,,,,0.0,,
1515,Dictature,1.0,0,0,0,1,9,9.0,0,0,0,0,0,7.72,0,0,0,0,0,1,1,0,0,0.0,,,,,7.72,,,,,,,0.0,,
1516,Hindouiste,1.0,0,0,0,1,10,10.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,,,,,,0.0,
1517,Front populaire,1.0,0,0,0,2,14,7.0,0,0,0,0,0,19.34,0,0,0,0,0,1,1,0,0,19.34,38.68,,,,,,0.0,0.0,,,,,,0.0
1518,Métropole,1.0,0,0,0,1,9,9.0,0,0,0,0,0,2.34,0,1,1,0,0,0,0,0,0,0.0,,,,,2.34,,,,,,,0.0,,
1519,Guerre d’anéantissement,1.0,0,0,0,3,22,7.333333333333333,0,0,0,0,0,148.18666666666667,0,0,0,1,1,0,0,0,0,208.67727321286225,,0.0,,,222.28,,,,0.0,,,221.02,,
1520,SFIC,1.0,0,0,0,1,4,4.0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0.0,,,,,,0.0,,,,,,,0.0,
1521,SFIO,1.0,0,0,0,1,4,4.0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0.0,,,,,,0.0,,,,,,,0.0,
1522,Agglomération,1.0,0,0,0,1,13,13.0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0.0,,,,,0.24,,,,,,,0.0,,
1523,Bocage,1.0,0,0,0,1,6,6.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,,,,,,0.0,
1524,Elevage hors sol,1.0,0,0,0,3,14,4.666666666666667,0,0,0,0,0,55.42666666666667,0,0,0,0,0,0,0,0,0,40.245302279341324,,71.94,,,47.17,,,,0.0,,,47.17,,
1525,Espace productif,1.0,0,0,0,2,15,7.5,0,0,0,0,0,47.19,0,0,0,0,0,0,0,0,0,40.55,6.64,,,,87.74,,,0.0,,,,0.0,,
1526,Mondialisation,1.0,0,0,0,1,14,14.0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.0,,,,,0.13,,,,,,,0.0,,
1527,Mutation,1.0,0,0,0,1,8,8.0,0,0,0,0,0,11.06,0,0,0,0,0,0,0,0,0,0.0,,,,,11.06,,,,,,,0.0,,
1528,Périurbanisation,1.0,0,0,0,1,16,16.0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0.0,,,,,0.0,,,,,,,0.0,,
1529,Monde bipolaire,1.0,0,0,0,2,14,7.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,0.0,0.0,,,,,,0.0,0.0,
1530,Urbanisation,1.0,0,0,0,1,12,12.0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0,,,,,0.14,,,,,,,0.0,,
1531,Abstention,1.0,0,0,0,1,10,10.0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0,,,,,0.14,,,,,,,0.0,,
1532,Non-alignement,1.0,0,0,0,1,14,14.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,,,0.0,,,,,,,0.0,,,,
1533,Adhérent,1.0,0,0,0,1,8,8.0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0.0,,,,,1.14,,,,,,,0.0,,
1534,Ouest,1.0,0,0,0,1,5,5.0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,,,,,,0.0,,,,,,,0.0,
1535,Partition,1.0,0,0,0,1,9,9.0,0,0,0,0,0,6.98,0,0,0,1,1,0,0,0,0,0.0,,,,,6.98,,,,,,,0.0,,
1536,Alternatif,1.0,0,0,0,1,10,10.0,0,0,0,0,0,12.16,0,0,0,0,0,0,0,0,0,0.0,12.16,,,,,,,0.0,,,,,,
1537,Sous-développement,1.0,0,0,0,1,18,18.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,,,,,,0.0,
1538,Association,1.0,0,0,0,1,11,11.0,0,0,0,0,0,24.04,0,0,0,0,0,0,0,0,0,0.0,,,,,24.04,,,,,,,0.0,,
1539,Tiers-monde,1.0,0,0,0,1,11,11.0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0.0,0.0,,,,,,,0.0,,,,,,
1540,Baromètre,1.0,0,0,0,1,9,9.0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,1,1,0.0,,,,,1.14,,,,,,,0.0,,
1541,Violences,1.0,0,0,0,1,9,9.0,0,0,1,0,0,82.9,0,0,0,0,0,0,0,0,0,0.0,,,,,82.9,,,,,,,0.0,,
1542,Bénévole,1.0,0,0,0,1,8,8.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,,,,,,0.0,
1543,Antiparlementaire,1.0,0,0,0,1,17,17.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,,,,,,0.0,
1544,CE,1.0,0,0,0,1,2,2.0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0.0,,,,,0.0,,,,,,,0.0,,
1545,Antisémite,1.0,0,0,0,1,10,10.0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0.0,,,,,,0.0,,,,,,,0.0,
1546,CFTC,1.0,0,0,0,1,4,4.0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0.0,,,,,,0.0,,,,,,,0.0,
1547,Bolchevique,1.0,0,0,0,1,11,11.0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0.0,,,,,,0.0,,,,,,,0.0,
1548,Comité d’entreprise,1.0,0,0,0,3,18,6.0,0,0,0,0,0,31.386666666666667,0,0,0,0,0,1,1,0,0,23.548131324775834,,0.0,,,47.08,,,,0.0,,,9.64,,
1549,Bolchevistes,1.0,0,0,0,1,12,12.0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,,,,,,0.0,,,,,,,0.0,
1550,Communiqué de presse,1.0,0,0,0,3,18,6.0,0,0,0,0,0,8440.326666666668,0,0,0,0,0,0,0,0,0,11865.677247246454,,25220.86,,,50.06,,,,0.0,,,41.480000000000004,,
1551,Conjointement,1.0,0,0,0,1,13,13.0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0.0,,,0.23,,,,,,,0.0,,,,
1552,Distinction,1.0,0,0,0,1,11,11.0,0,0,0,0,0,5.72,0,0,0,0,0,0,0,0,0,0.0,,,,,5.72,,,,,,,0.0,,
1553,Convention collective,1.0,0,0,0,2,20,10.0,0,0,0,0,0,16.64,0,0,0,1,1,0,0,0,0,1.759999999999999,18.4,,,,14.88,,,0.0,,,,0.0,,
1554,Elections législatives,1.0,0,0,0,2,21,10.5,0,0,1,0,0,1.46,0,0,0,0,0,0,0,0,0,1.46,2.92,,,,0.0,,,0.0,,,,0.0,,
1555,Défenseur des droits,1.0,0,0,0,3,18,6.0,0,0,1,0,0,8547.86,0,1,1,0,0,0,0,0,0,11790.766551399447,,25220.86,,,211.36,,,,0.0,,,203.88000000000002,,
1556,Fascisme,1.0,0,0,0,1,8,8.0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0.0,,,,,1.94,,,,,,,0.0,,
1557,Discrimination,1.0,0,0,0,1,14,14.0,0,0,0,0,0,3.2,0,0,0,1,1,0,0,0,0,0.0,,,,,3.2,,,,,,,0.0,,
1558,Francisque,1.0,0,0,0,1,10,10.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0.0,,,,,,0.0,,,,,,,0.0,
1559,Engagement,1.0,0,0,0,1,10,10.0,0,0,0,0,0,24.24,0,0,0,0,0,0,0,0,0,0.0,,,,,24.24,,,,,,,0.0,,
1560,Intérêt général,1.0,0,0,0,2,14,7.0,0,0,0,0,0,163.71,0,0,0,0,0,0,0,0,0,1.5300000000000011,165.24,,,,162.18,,,0.0,,,,0.0,,
1561,Grande consultation électorale,1.0,0,0,0,3,28,9.333333333333334,0,0,0,0,0,858.6999999999999,0,0,0,0,0,0,0,0,0,1199.380948434094,1283.46,,,,9.18,,,1271.42,,,,0.0,,
1562,Légitime,1.0,0,0,0,1,8,8.0,0,0,0,0,0,28.16,0,0,0,0,0,0,0,1,1,0.0,28.16,,,,,,,0.0,,,,,,
1563,Militant,1.0,0,0,0,1,8,8.0,0,0,0,0,0,11.68,0,0,0,0,0,0,0,0,0,0.0,,,,,11.68,,,,,,,0.0,,
1564,ONG,1.0,0,0,0,1,3,3.0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,0.0,,,,,,,0.0,,
1565,Organisation non gouvernementale,1.0,0,0,0,3,30,10.0,0,0,0,0,0,1364.6133333333332,0,0,0,0,0,1,1,0,0,1891.9515590932965,11.72,,4040.18,,41.94,,,0.0,,0.0,,0.0,,
1566,Parti politique,1.0,0,0,0,2,14,7.0,0,0,0,0,0,38.09,0,0,0,0,0,0,0,0,0,38.09,76.18,,,,,0.0,,0.0,,,,,0.0,
1567,Ligue,1.0,0,0,0,1,5,5.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,,,,,,0.0,
1568,Pétition,1.0,0,0,0,1,8,8.0,0,0,0,0,0,7.08,0,0,0,0,0,0,0,0,0,0.0,,,,,7.08,,,,,,,0.0,,
1569,Nationalisme,1.0,0,0,0,1,12,12.0,0,0,0,0,0,2.75,0,0,0,0,0,1,1,0,0,0.0,,,,,2.75,,,,,,,0.0,,
1570,Représailles,1.0,0,0,0,1,12,12.0,0,0,1,0,0,3.07,0,0,0,0,0,0,0,0,0,0.0,,,,,3.07,,,,,,,0.0,,
1571,Régime parlementaire,1.0,0,0,0,2,19,9.5,0,0,0,0,0,20.2,0,0,0,0,0,0,0,0,0,18.66,1.54,,,,38.86,,,0.0,,,,0.0,,
1572,Réseaux sociaux,1.0,0,0,0,2,14,7.0,0,0,1,0,0,83.21,0,0,0,1,1,0,0,0,0,54.39,137.6,,,,28.82,,,0.0,,,,0.0,,
1573,Séisme,1.0,0,0,0,1,6,6.0,0,0,0,0,0,6.62,0,0,0,0,0,0,0,0,0,0.0,,,,,6.62,,,,,,,0.0,,
1574,Slogan,1.0,0,0,0,1,6,6.0,0,0,0,0,0,9.92,0,0,0,0,0,1,1,0,0,0.0,,,,,9.92,,,,,,,0.0,,
1575,Structurel,1.0,0,0,0,1,10,10.0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0.0,,,,,0.0,,,,,,,0.0,,
1576,Syndicat,1.0,0,0,0,1,8,8.0,0,0,0,0,0,28.5,0,0,0,0,0,0,0,0,0,0.0,,,,,28.5,,,,,,,0.0,,
1577,Union Française,1.0,0,0,0,2,14,7.0,0,0,0,0,0,59.235,0,0,0,0,0,1,1,0,0,59.235,,,,,118.47,0.0,,,,,,0.0,0.0,
1578,Se syndiquer,1.0,0,0,0,2,11,5.5,0,0,0,0,1,1408.775,0,0,0,0,0,0,0,0,0,1404.9950000000001,,,,,,,3.78,,,,,,,0.0
1579,Xénophobe,1.0,0,0,0,1,9,9.0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0.0,,,,,,0.0,,,,,,,0.0,
1580,Toile,1.0,0,0,0,1,5,5.0,0,0,0,0,0,35.98,0,0,0,1,1,0,0,0,0,0.0,,,,,35.98,,,,,,,0.0,,
1581,Déconcentration industrielle,1.0,0,0,0,2,27,13.5,0,0,0,0,0,13.32,0,0,0,0,0,0,0,0,0,13.32,26.64,,,,0.0,,,0.0,,,,0.0,,
1582,Viralisé,1.0,0,0,0,1,8,8.0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0.0,,,,,,,0.0,,,,,,,0.0
1583,Calotte,1.0,0,0,0,1,7,7.0,0,0,0,0,0,0.86,0,1,1,0,0,0,0,0,0,0.0,,,,,0.86,,,,,,,0.0,,
1584,Emploi saisonnier,1.0,0,0,0,2,16,8.0,0,0,0,0,0,32.04,0,0,0,0,0,0,0,0,0,29.840000000000003,2.2,,,,61.88,,,0.0,,,,0.0,,
1585,Coupole,1.0,0,0,0,1,7,7.0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,,,,,,0.0,,,,,,,0.0,
1586,Humanisme,1.0,0,0,0,1,9,9.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,0.0,,,,,,,0.0,
1587,Mécène,1.0,0,0,0,1,6,6.0,0,0,0,0,0,1.64,0,0,0,0,0,0,0,1,1,0.0,,,,,1.64,,,,,,,0.0,,
1588,Nef,1.0,0,0,0,1,3,3.0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0.0,,,,,1.1,,,,,,,0.0,,
1589,Renaissance,1.0,0,0,0,1,11,11.0,0,0,0,0,0,5.54,0,0,0,0,0,0,0,0,0,0.0,,,,,5.54,,,,,,,0.0,,
1590,Tambour,1.0,0,0,0,1,7,7.0,0,0,0,0,0,20.4,0,0,0,0,0,0,0,0,0,0.0,,,,,20.4,,,,,,,0.0,,
1591,Clergé,1.0,0,0,0,1,6,6.0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0.0,,,,,4.16,,,,,,,0.0,,
1592,Espace productif,1.0,0,0,0,2,15,7.5,0,0,0,0,0,47.19,0,0,0,0,0,0,0,0,0,40.55,6.64,,,,87.74,,,0.0,,,,0.0,,
1593,Conciles,1.0,0,0,0,1,8,8.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,,,0.0,,,,,,,0.0,,,,
1594,Culte des saints,1.0,0,0,0,3,14,4.666666666666667,0,0,1,0,0,8463.666666666668,0,0,0,1,1,0,0,0,0,11849.28046358184,,25220.86,,,85.07000000000001,,,,0.0,,,74.33000000000001,,
1595,Exporter,1.0,0,0,0,1,8,8.0,0,0,0,0,1,9.959999999999999,0,0,0,0,0,0,0,0,0,0.0,,,,,,,9.959999999999999,,,,,,,0.0
1596,Les Écritures,1.0,0,0,0,2,12,6.0,0,0,1,0,0,6840.03,0,0,0,1,1,0,0,0,0,6812.7300000000005,,,,13652.76,27.3,,,,,,0.0,0.0,,
